route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,18,4266,"RARITAN",1,"5401",2629
16,39,4267,"RARITAN",1,"8529",2630
16,8,4268,"HIGH BRIDGE",1,"5743",2631
16,39,4269,"HIGH BRIDGE",1,"8545",2632
16,8,4270,"RARITAN",1,"5445",2633
16,51,4271,"RARITAN",1,"5501",2634
16,8,4272,"HIGH BRIDGE",1,"5737",2635
16,7,4273,"RARITAN",1,"5503",2636
16,8,4274,"RARITAN",1,"5415",2637
16,48,4275,"RARITAN",1,"5401",2638
16,8,4276,"RARITAN",1,"5421",2639
16,40,4277,"HIGH BRIDGE",1,"5743",2640
16,8,4278,"RARITAN",1,"5423",2641
16,40,4279,"RARITAN",1,"5445",2642
16,8,4280,"RARITAN",1,"5435",2643
16,10,4281,"HIGH BRIDGE",1,"5737",2644
16,8,4282,"RARITAN",1,"5441",2645
16,10,4283,"RARITAN",1,"5415",2646
16,8,4284,"RARITAN",1,"5409",2647
16,10,4285,"RARITAN",1,"5421",2648
16,8,4286,"RARITAN",1,"5413",2649
16,10,4287,"RARITAN",1,"5423",2650
16,8,4288,"RARITAN",1,"5427",2651
16,10,4289,"RARITAN",1,"5435",2652
16,8,4290,"RARITAN",1,"5431",2653
16,10,4291,"RARITAN",1,"5441",2654
16,8,4292,"RARITAN",1,"5439",2655
16,10,4293,"RARITAN",1,"5409",2656
16,8,4294,"RARITAN",1,"5447",2657
16,10,4295,"RARITAN",1,"5413",2658
16,8,4296,"RARITAN",1,"5451",2659
16,10,4297,"RARITAN",1,"5427",2660
16,8,4298,"RARITAN",1,"5455",2661
16,10,4299,"RARITAN",1,"5431",2662
16,8,4300,"HIGH BRIDGE",1,"5725",2663
16,10,4301,"RARITAN",1,"5439",2664
16,8,4302,"HIGH BRIDGE",1,"5749",2665
16,10,4303,"RARITAN",1,"5447",2666
16,8,4304,"HIGH BRIDGE",1,"5757",2667
16,10,4305,"RARITAN",1,"5451",2668
16,8,4306,"HIGH BRIDGE",1,"5711",2669
16,10,4307,"RARITAN",1,"5455",2670
16,8,4308,"HIGH BRIDGE",1,"5719",2671
16,10,4309,"HIGH BRIDGE",1,"5725",2672
16,8,4310,"HIGH BRIDGE",1,"5729",2673
16,10,4311,"HIGH BRIDGE",1,"5749",2674
16,8,4312,"HIGH BRIDGE",1,"5733",2675
16,10,4313,"HIGH BRIDGE",1,"5757",2676
16,8,4314,"HIGH BRIDGE",1,"5753",2677
16,10,4315,"HIGH BRIDGE",1,"5711",2678
16,12,4316,"RARITAN",1,"5511",2679
16,10,4317,"HIGH BRIDGE",1,"5719",2680
16,12,4318,"RARITAN",1,"5513",2681
16,10,4319,"HIGH BRIDGE",1,"5729",2682
16,12,4320,"RARITAN",1,"5515",2683
16,10,4321,"HIGH BRIDGE",1,"5733",2684
16,12,4322,"RARITAN",1,"5517",2685
16,10,4323,"HIGH BRIDGE",1,"5753",2686
16,12,4324,"RARITAN",1,"5519",2687
16,14,4325,"RARITAN",1,"5511",2688
16,12,4326,"RARITAN",1,"5521",2689
16,14,4327,"RARITAN",1,"5513",2690
16,12,4328,"RARITAN",1,"5523",2691
16,14,4329,"RARITAN",1,"5515",2692
16,12,4330,"RARITAN",1,"5525",2693
16,14,4331,"RARITAN",1,"5517",2694
16,12,4332,"RARITAN",1,"5527",2695
16,14,4333,"RARITAN",1,"5519",2696
16,12,4334,"RARITAN",1,"5529",2697
16,14,4335,"RARITAN",1,"5521",2698
16,12,4336,"RARITAN",1,"5533",2699
16,14,4337,"RARITAN",1,"5523",2700
16,12,4338,"RARITAN",1,"5537",2701
16,14,4339,"RARITAN",1,"5525",2702
16,12,4340,"RARITAN",1,"5539",2703
16,14,4341,"RARITAN",1,"5527",2704
16,12,4342,"RARITAN",1,"5541",2705
16,14,4343,"RARITAN",1,"5529",2706
16,12,4344,"RARITAN",1,"5543",2707
16,14,4345,"RARITAN",1,"5533",2708
16,12,4346,"RARITAN",1,"5531",2709
16,14,4347,"RARITAN",1,"5537",2710
16,12,4348,"RARITAN",1,"5535",2711
16,14,4349,"RARITAN",1,"5539",2712
16,8,4350,"RARITAN",1,"5403",2713
16,14,4351,"RARITAN",1,"5541",2714
16,14,4352,"RARITAN",1,"5543",2715
16,14,4353,"RARITAN",1,"5531",2716
16,14,4354,"RARITAN",1,"5535",2717
16,35,4355,"RARITAN",1,"5403",2718
17,30,4356,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2719
17,30,4357,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2719
17,30,4358,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2719
17,30,4359,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2719
17,30,4360,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2719
17,30,4361,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2719
17,30,4362,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2719
17,30,4363,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2719
17,30,4364,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2719
17,30,4365,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2719
17,30,4366,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2719
17,30,4367,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2719
17,30,4368,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2719
17,30,4369,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2719
17,30,4370,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2719
17,30,4371,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2719
17,30,4372,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2719
17,30,4373,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2719
17,30,4374,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2719
17,30,4375,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2719
17,30,4376,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2719
17,30,4377,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2719
17,30,4378,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2719
17,30,4379,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2719
17,30,4380,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2719
17,30,4381,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2719
17,30,4382,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2719
17,30,4383,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2719
17,30,4384,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2719
17,30,4385,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2719
17,30,4386,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",2719
17,30,4387,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",2719
17,30,4388,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2719
17,30,4389,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2719
17,30,4390,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2719
17,30,4391,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2719
17,30,4392,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",2720
17,30,4393,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",2720
17,30,4394,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",2721
17,30,4395,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",2721
17,30,4396,"RvLN TRENTON",1,"343RL001",2722
17,30,4397,"RvLN TRENTON",1,"343RL002",2722
17,30,4398,"RvLN TRENTON",1,"343RL004",2722
17,30,4399,"RvLN TRENTON",1,"343RL006",2722
17,30,4400,"RvLN TRENTON",1,"343RL003",2722
17,30,4401,"RvLN TRENTON",1,"343RL005",2722
17,30,4402,"RvLN TRENTON",1,"343RL001",2722
17,30,4403,"RvLN TRENTON",1,"343RL002",2722
17,30,4404,"RvLN TRENTON",1,"343RL004",2722
17,30,4405,"RvLN TRENTON",1,"343RL006",2722
17,30,4406,"RvLN TRENTON",1,"343RL003",2722
